id,run,Source_Carrier,tech,aStatus,AddRmvMod,RelTYPE_name,RelTYPE_name_simple,SOURCE_type,NEIGHBOUR_type,RelTYPE_ADJ,CellType_1,CellType_2,CellType_3,CellType_4,CellType_5,CellType_6,CellType_7,CellType_8,CellType_9,CellType_10,CellType_11,CellType_12,CellType_13,CellType_14,CellType_15,CellType_16,CellType_17,CellType_18,CellType_19,CellType_20,MMLString_First,MMLValueName_First,MMLString_Second,MMLValueName_Second,MMLString_Third,MMLValueName_Third,MMLString_Fourth,MMLValueName_Fourth,MMLString_Fifth,MMLValueName_Fifth,MMLString_Sixth,MMLValueName_Sixth,MMLString_Seventh,MMLValueName_Seventh,MMLString_Eighth,MMLValueName_Eighth,MMLString_Ninth,MMLValueName_Ninth,MMLString_Tenth,MMLValueName_Tenth,BHO,SIB11Ind,IdleQoffset1sn_or_Qoffset1sn,IdleQoffset2sn_or_Qrxlevmin,SIB12Ind,HOCovPrio_or_BlindHOPrio,BlindHOQualityCondition,DRDEcN0Threshhold,DrdOrLdrFlag,MBDRFLAG
59,1,U9,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - iRat - U09 -> G900 - CO SECTOR,iRat - U09 -> G900,U09-1,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", GSMCellIndex=",nG9_CID,",Qoffset1sn=0,Qrxlevmin=-50, BlindHoFlag=TRUE, BlindHOPrio=0, DRDEcN0Threshhold=-18, SIB11Ind=TRUE, SIB12Ind=FALSE;",,,,{,RNC,},,,,,,,,TRUE,TRUE,0,-50,FALSE,0,-96,-18,TRUE,-
60,1,U9,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U9 -> U21f1 - CO SECTOR,INTER - U9 -> U21f1,U09-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
61,1,U9,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U9 -> U21f2 - CO SECTOR,INTER - U9 -> U21f2,U09-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
62,1,U9,MOD BLIND HO,CREATE,MOD,MOD BLIND HO - INTER - U9 -> U21f3 - CO SECTOR,INTER - U9 -> U21f3,U09-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,",  CIOOFFSET=0, SIB11Ind=TRUE, IdleQoffset1sn=0, IdleQoffset2sn=0, SIB12Ind=TRUE, HOCovPrio=2, BlindHoFlag=FALSE, DRDEcN0Threshhold=-12, DrdOrLdrFlag=TRUE, MBDRFLAG=FALSE;",,{,RNC,},,,,,,,,FALSE,TRUE,0,0,FALSE,2,,-12,TRUE,FALSE
63,1,GSM,GSM,CREATE,RMV,GSM - RMV - G900 -> U21f2 - ADJ CELL,RMV - G900 -> U21f2,G09-1,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f2_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
64,1,GSM,GSM,CREATE,RMV,GSM - RMV - G900 -> U21f2 - CO SECTOR,RMV - G900 -> U21f2,G09-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f2_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
65,1,GSM,GSM,CREATE,RMV,GSM - RMV - G900 -> U21f3 - ADJ CELL,RMV - G900 -> U21f3,G09-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f3_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
66,1,GSM,GSM,CREATE,RMV,GSM - RMV - G900 -> U21f3 - CO SECTOR,RMV - G900 -> U21f3,G09-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f3_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
67,1,GSM,GSM,CREATE,RMV,GSM - RMV - G18 -> U21f2 - ADJ CELL,RMV - G18 -> U21f2,G18-1,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU21f2_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
68,1,GSM,GSM,CREATE,RMV,GSM - RMV - G18 -> U21f2 - CO SECTOR,RMV - G18 -> U21f2,G18-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU21f2_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
69,1,GSM,GSM,CREATE,RMV,GSM - RMV - G18 -> U21f3 - ADJ CELL,RMV - G18 -> U21f3,G18-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU21f3_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
70,1,GSM,GSM,CREATE,RMV,GSM - RMV - G18 -> U21f3 - CO SECTOR,RMV - G18 -> U21f3,G18-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU21f3_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
71,1,GSM,GSM,CREATE,ADD,GSM - G900 -> G900 - ADJ CELL,G900 -> G900,G09-1,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G2GNCELL: IDTYPE=BYID, SRC2GNCELLID=",G9_Index,", NBR2GNCELLID=",nG9_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
72,1,GSM,GSM,CREATE,ADD,GSM - G900 -> G18 - CO SECTOR,G900 -> G18,G09-1,G18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G2GNCELL: IDTYPE=BYID, SRC2GNCELLID=",G9_Index,", NBR2GNCELLID=",nG18_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
73,1,GSM,GSM,CREATE,ADD,GSM - G900 -> U900 - ADJ CELL,G900 -> U900,G09-1,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU9_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
74,1,GSM,GSM,CREATE,ADD,GSM - G900 -> U900 - CO SECTOR,G900 -> U900,G09-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU9_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
75,1,GSM,GSM,CREATE,RMV,GSM - G900 -> U21f1 - ADJ CELL,G900 -> U21f1,G09-1,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f1_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
76,1,GSM,GSM,CREATE,ADD,GSM - G900 -> U21f1 - CO SECTOR,G900 -> U21f1,G09-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G9_Index,", NBR3GNCELLID=",nU21f1_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
77,1,GSM,GSM,CREATE,ADD,GSM - G18 -> G18 - ADJ CELL,G18 -> G18,G18-1,G18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G2GNCELL: IDTYPE=BYID, SRC2GNCELLID=",G18_Index,", NBR2GNCELLID=",nG18_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
78,1,GSM,GSM,CREATE,ADD,GSM - G18 -> G900 - CO SECTOR,G18 -> G900,G18-1,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G2GNCELL: IDTYPE=BYID, SRC2GNCELLID=",G18_Index,", NBR2GNCELLID=",nG9_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
79,1,GSM,GSM,CREATE,ADD,GSM - G18 -> U900 - CO SECTOR,G18 -> U900,G18-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU9_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
80,1,GSM,GSM,CREATE,ADD,GSM - G18 -> U21f1 - CO SECTOR,G18 -> U21f1,G18-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"G3GNCELL: IDTYPE=BYID, SRC3GNCELLID=",G18_Index,", NBR3GNCELLID=",nU21f1_Index,;,,,,,,{,BSC,},,,,,,,,,,,,,,,,,
81,1,LTE,LTE,CREATE,ADD,LTE - L18 ExtDef - ADJ CELL,L18 ExtDef,L18-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"EUTRANEXTERNALCELL: MCC=""530"", MNC=""24"", eNodeBId=",nL18_enodeB_ID,", CellId=",nL18_CID,", DlEarfcn=",nDlEarfcn_L18-1,", PhyCellId=",nL18_PhyCellId,", Tac=",nL18_TAC,;{,L18_nodebName,},,,,,,,,,,,,,,,,,
82,1,LTE,LTE,CREATE,ADD,LTE - L18 -> L18 - ADJ CELL,L18 -> L18,L18-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,EUTRANINTRAFREQNCELL: LocalCellId=,L18_LocalCellID,", Mcc=""530"", MNC=""24"", eNodeBId=",nL18_enodeB_ID,", CellId=",nL18_CID,", NoHoFlag=PERMIT_HO_ENUM, NoRmvFlag=FORBID_RMV_ENUM, LocalCellName=""",L18_cellName,""", NeighbourCellName= """,nL18_cellName,""";{",L18_nodebName,},,,,,,,,,,,,,,,,,
83,1,LTE,LTE,CREATE,ADD,LTE - U21 ExtDef - CO SECTOR,U21 ExtDef,L18-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"UTRANEXTERNALCELL: MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU21f1_CID,", UtranDlArfcn=",nU21f1_DL_UARCFN,", UtranUlArfcnCfgInd=NOT_CFG, UtranFddTddType=UTRAN_FDD, RacCfgInd=CFG, Rac=",nU21f1_RAC,", PScrambCode=",nU21f1_SC,", Lac=",nU21f1_LAC,", CellName=""",nU21f1_CellName,""";{",L18_nodebName,},,,,,,,,,,,,,
84,1,LTE,LTE,CREATE,ADD,LTE - L18 -> U21 - CO SECTOR,L18 -> U21,L18-1,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UTRANNCELL: LocalCellId=,L18_LocalCellID,", MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU21f1_CID,", BlindHoPriority=0;{",L18_nodebName,},,,,,,,,,,,,,,,,,,,,,
85,1,LTE,LTE,CREATE,ADD,LTE - U21 ExtDef - ADJ CELL,U21 ExtDef,L18-1,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"UTRANEXTERNALCELL: MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU21f1_CID,", UtranDlArfcn=",nU21f1_DL_UARCFN,", UtranUlArfcnCfgInd=NOT_CFG, UtranFddTddType=UTRAN_FDD, RacCfgInd=CFG, Rac=",nU21f1_RAC,", PScrambCode=",nU21f1_SC,", Lac=",nU21f1_LAC,", CellName=""",nU21f1_CellName,""";{",L18_nodebName,},,,,,,,,,,,,,
86,1,LTE,LTE,CREATE,ADD,LTE - L18 -> U21 - ADJ CELL,L18 -> U21,L18-1,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UTRANNCELL: LocalCellId=,L18_LocalCellID,", MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU21f1_CID,", BlindHoPriority=0;{",L18_nodebName,},,,,,,,,,,,,,,,,,,,,,
87,1,LTE,LTE,CREATE,ADD,LTE - U9 Extdef - ADJ CELL,U9 Extdef,L18-1,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"UTRANEXTERNALCELL: MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU9_CID,", UtranDlArfcn=",nU9_DL_UARCFN,", UtranUlArfcnCfgInd=NOT_CFG, UtranFddTddType=UTRAN_FDD, RacCfgInd=CFG, Rac=",nU9_RAC,", PScrambCode=",nU9_SC,", Lac=",nU9_LAC,", CellName=""",nU9_CellName,""";{",L18_nodebName,},,,,,,,,,,,,,
88,1,LTE,LTE,CREATE,ADD,LTE - L18 -> U09 - ADJ CELL,L18 -> U09,L18-1,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UTRANNCELL: LocalCellId=,L18_LocalCellID,", MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU9_CID,", BlindHoPriority=0;{",L18_nodebName,},,,,,,,,,,,,,,,,,,,,,
89,1,LTE,LTE,CREATE,ADD,LTE - U9 Extdef - CO SECTOR,U9 Extdef,L18-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,"UTRANEXTERNALCELL: MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU9_CID,", UtranDlArfcn=",nU9_DL_UARCFN,", UtranUlArfcnCfgInd=NOT_CFG, UtranFddTddType=UTRAN_FDD, RacCfgInd=CFG, Rac=",nU9_RAC,", PScrambCode=",nU9_SC,", Lac=",nU9_LAC,", CellName=""",nU9_CellName,""";{",L18_nodebName,},,,,,,,,,,,,,
90,1,LTE,LTE,CREATE,ADD,LTE - L18 -> U09 - CO SECTOR,L18 -> U09,L18-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UTRANNCELL: LocalCellId=,L18_LocalCellID,", MCC=""530"", MNC=""24"", RncId=",nRNC_ID,", CellId=",nU9_CID,", BlindHoPriority=20;{",L18_nodebName,},,,,,,,,,,,,,,,,,,,,,
91,1,LTE,UMTS,IGNORE,ADD,UMTS - U9 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U9 -> L18 SIB SWITCH,U09-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U9_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
92,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-1 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U21-1 -> L18 SIB SWITCH,U21-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f1_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
93,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-2 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U21-2 -> L18 SIB SWITCH,U21-2,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f2_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
94,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-3 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U21-3 -> L18 SIB SWITCH,U21-3,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f3_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
